NO,TAHUN,BULANAN_MINGGU,HARGA_EMAS
1,2013,Januari_I,460000
2,2013,Januari_II,460000
3,2013,Januari_III,460000
4,2013,Januari_IV,460000
5,2013,Januari_V,470000
6,2013,Februari_I,470000
7,2013,Februari_II,470000
8,2013,Februari_III,470000
9,2013,Februari_IV,460000
10,2013,Februari_V,-
11,2013,Maret_I,460000
12,2013,Maret_II,460000
13,2013,Maret_III,460000
14,2013,Maret_IV,460000
15,2013,Maret_V,-
16,2013,April_I,460000
17,2013,April_II,440000
18,2013,April_III,430000
19,2013,April_IV,420000
20,2013,April_V,-
21,2013,Mei_I,420000
22,2013,Mei_II,420000
23,2013,Mei_III,420000
24,2013,Mei_IV,420000
25,2013,Mei_V,420000
26,2013,Juni_I,420000
27,2013,Juni_II,420000
28,2013,Juni_III,420000
29,2013,Juni_IV,420000
30,2013,Juni_V,-
31,2013,Juli_I,420000
32,2013,Juli_II,410000
33,2013,Juli_III,420000
34,2013,Juli_IV,443000
35,2013,Juli_V,443000
36,2013,Agustus_I,443000
37,2013,Agustus_II,445000
38,2013,Agustus_III,450000
39,2013,Agustus_IV,495000
40,2013,Agustus_V,-
41,2013,September_I,500000
42,2013,September_II,515000
43,2013,September_III,500000
44,2013,September_IV,450000
45,2013,September_V,-
46,2013,Oktober_I,490000
47,2013,Oktober_II,485000
48,2013,Oktober_III,480000
49,2013,Oktober_IV,475000
50,2013,Oktober_V,475000
51,2013,November_I,475000
52,2013,November_II,475000
53,2013,November_III,475000
54,2013,November_IV,475000
55,2013,November_V,-
56,2013,Desember_I,477000
57,2013,Desember_II,470000
58,2013,Desember_III,470000
59,2013,Desember_IV,470000
60,2013,Desember_V,-
61,2014,Januari_I,474000
62,2014,Januari_II,480000
63,2014,Januari_III,480000
64,2014,Januari_IV,490000
65,2014,Januari_V,-
66,2014,Februari_I,480000
67,2014,Februari_II,490000
68,2014,Februari_III,485000
69,2014,Februari_IV,490000
70,2014,Februari_V,-
71,2014,Maret_I,490000
72,2014,Maret_II,486000
73,2014,Maret_III,496000
74,2014,Maret_IV,487000
75,2014,Maret_V,-
76,2014,April_I,474000
77,2014,April_II,474000
78,2014,April_III,474000
79,2014,April_IV,474000
80,2014,April_V,472000
81,2014,Mei_I,476000
82,2014,Mei_II,476000
83,2014,Mei_III,472000
84,2014,Mei_IV,472000
85,2014,Mei_V,-
86,2014,Juni_I,468500
87,2014,Juni_II,470000
88,2014,Juni_III,480000
89,2014,Juni_IV,495000
90,2014,Juni_V,-
91,2014,Juli_I,495000
92,2014,Juli_II,493000
93,2014,Juli_III,492000
94,2014,Juli_IV,488000
95,2014,Juli_V,486000
96,2014,Agustus_I,488000
97,2014,Agustus_II,492000
98,2014,Agustus_III,490000
99,2014,Agustus_IV,480000
100,2014,Agustus_V,-
101,2014,September_I,481000
102,2014,September_II,478000
103,2014,September_III,472000
104,2014,September_IV,470000
105,2014,September_V,470000
106,2014,Oktober_I,468000
107,2014,Oktober_II,472000
108,2014,Oktober_III,472000
109,2014,Oktober_IV,474000
110,2014,Oktober_V,-
111,2014,November_I,460000
112,2014,November_II,457000
113,2014,November_III,461000
114,2014,November_IV,463000
115,2014,November_V,-
116,2014,Desember_I,457000
117,2014,Desember_II,480000
118,2014,Desember_III,484000
119,2014,Desember_IV,475000
120,2014,Desember_V,-
121,2015,Januari_I,485000
122,2015,Januari_II,489000
123,2015,Januari_III,505000
124,2015,Januari_IV,510000
125,2015,Januari_V,-
126,2015,Februari_I,508000
127,2015,Februari_II,508000
128,2015,Februari_III,508000
129,2015,Februari_IV,500000
130,2015,Februari_V,-
131,2015,Maret_I,496000
132,2015,Maret_II,496000
133,2015,Maret_III,489000
134,2015,Maret_IV,488500
135,2015,Maret_V,-
136,2015,April_I,497000
137,2015,April_II,495000
138,2015,April_III,490000
139,2015,April_IV,488000
140,2015,April_V,-
141,2015,Mei_I,489000
142,2015,Mei_II,494500
143,2015,Mei_III,506000
144,2015,Mei_IV,505000
145,2015,Mei_V,-
146,2015,Juni_I,500000
147,2015,Juni_II,495000
148,2015,Juni_III,500000
149,2015,Juni_IV,506000
150,2015,Juni_V,-
151,2015,Juli_I,499500
152,2015,Juli_II,499500
153,2015,Juli_III,490000
154,2015,Juli_IV,480000
155,2015,Juli_V,-
156,2015,Agustus_I,475000
157,2015,Agustus_II,476000
158,2015,Agustus_III,488000
159,2015,Agustus_IV,508000
160,2015,Agustus_V,-
161,2015,September_I,505000
162,2015,September_II,507000
163,2015,September_III,505000
164,2015,September_IV,520000
165,2015,September_V,520000
166,2015,Oktober_I,525000
167,2015,Oktober_II,499000
168,2015,Oktober_III,502000
169,2015,Oktober_IV,505000
170,2015,Oktober_V,-
171,2015,November_I,505000
172,2015,November_II,480000
173,2015,November_III,476000
174,2015,November_IV,476000
175,2015,November_V,-
176,2015,Desember_I,476000
177,2015,Desember_II,477000
178,2015,Desember_III,480000
179,2015,Desember_IV,480000
180,2015,Desember_V,490000
181,2016,Januari_I,474000
182,2016,Januari_II,474000
183,2016,Januari_III,484000
184,2016,Januari_IV,484000
185,2016,Januari_V,-
186,2016,Februari_I,390000
187,2016,Februari_II,395000
188,2016,Februari_III,415000
189,2016,Februari_IV,416000
190,2016,Februari_V,-
191,2016,Maret_I,413000
192,2016,Maret_II,418000
193,2016,Maret_III,416000
194,2016,Maret_IV,416000
195,2016,Maret_V,412000
196,2016,April_I,515000
197,2016,April_II,521000
198,2016,April_III,517000
199,2016,April_IV,517000
200,2016,April_V,-
201,2016,Mei_I,537000
202,2016,Mei_II,537000
203,2016,Mei_III,540000
204,2016,Mei_IV,540000
205,2016,Mei_V,529000
206,2016,Juni_I,529000
207,2016,Juni_II,529000
208,2016,Juni_III,540000
209,2016,Juni_IV,550000
210,2016,Juni_V,-
211,2016,Juli_I,550000
212,2016,Juli_II,550000
213,2016,Juli_III,550000
214,2016,Juli_IV,553000
215,2016,Juli_V,-
216,2016,Agustus_I,560000
217,2016,Agustus_II,560000
218,2016,Agustus_III,560000
219,2016,Agustus_IV,560000
220,2016,Agustus_V,560000
221,2016,September_I,558000
222,2016,September_II,558000
223,2016,September_III,556000
224,2016,September_IV,555000
225,2016,September_V,-
226,2016,Oktober_I,531000
227,2016,Oktober_II,523000
228,2016,Oktober_III,526000
229,2016,Oktober_IV,526000
230,2016,Oktober_V,-
231,2016,November_I,530000
232,2016,November_II,541000
233,2016,November_III,524000
234,2016,November_IV,520000
235,2016,November_V,520000
236,2016,Desember_I,510000
237,2016,Desember_II,497000
238,2016,Desember_III,489000
239,2016,Desember_IV,489000
240,2016,Desember_V,-
241,2017,Januari_I,500000
242,2017,Januari_II,507000
243,2017,Januari_III,510000
244,2017,Januari_IV,510000
245,2017,Januari_V,-
246,2017,Februari_I,502500
247,2017,Februari_II,503500
248,2017,Februari_III,503500
249,2017,Februari_IV,508000
250,2017,Februari_V,-
251,2017,Maret_I,503750
252,2017,Maret_II,500000
253,2017,Maret_III,500000
254,2017,Maret_IV,500000
255,2017,Maret_V,-
256,2017,April_I,507500
257,2017,April_II,512500
258,2017,April_III,512500
259,2017,April_IV,517500
260,2017,April_V,-
261,2017,Mei_I,526691
262,2017,Mei_II,517094
263,2017,Mei_III,516667
264,2017,Mei_IV,519829
265,2017,Mei_V,522723
266,2017,Juni_I,526852
267,2017,Juni_II,527029
268,2017,Juni_III,526099
269,2017,Juni_IV,524706
270,2017,Juni_V,-
271,2017,Juli_I,531251
272,2017,Juli_II,524050
273,2017,Juli_III,523503
274,2017,Juli_IV,523878
275,2017,Juli_V,-
276,2017,Agustus_I,-
277,2017,Agustus_II,-
278,2017,Agustus_III,-
279,2017,Agustus_IV,-
280,2017,Agustus_V,-
281,2017,September_I,540779
282,2017,September_II,542379
283,2017,September_III,542168
284,2017,September_IV,537225
285,2017,September_V,-
286,2017,Oktober_I,535493
287,2017,Oktober_II,536379
288,2017,Oktober_III,539558
289,2017,Oktober_IV,539520
290,2017,Oktober_V,-
291,2017,November_I,539356
292,2017,November_II,539959
293,2017,November_III,539218
294,2017,November_IV,539218
295,2017,November_V,-
296,2017,Desember_I,540045
297,2017,Desember_II,534824
298,2017,Desember_III,535727
299,2017,Desember_IV,538955
300,2017,Desember_V,-
301,2018,Januari_I,550727
302,2018,Januari_II,542036
303,2018,Januari_III,547805
304,2018,Januari_IV,546245
305,2018,Januari_V,547982
306,2018,Februari_I,549936
307,2018,Februari_II,548436
308,2018,Februari_III,554109
309,2018,Februari_IV,552927
310,2018,Februari_V,-
311,2018,Maret_I,551692
312,2018,Maret_II,517657
313,2018,Maret_III,516514
314,2018,Maret_IV,557721
315,2018,Maret_V,-
316,2018,April_I,562009
317,2018,April_II,561955
318,2018,April_III,568645
319,2018,April_IV,563191
320,2018,April_V,-
321,2018,Mei_I,562836
322,2018,Mei_II,560346
323,2018,Mei_III,562052
324,2018,Mei_IV,561350
325,2018,Mei_V,559392
326,2018,Juni_I,556977
327,2018,Juni_II,560182
328,2018,Juni_III,557682
329,2018,Juni_IV,557396
330,2018,Juni_V,-
331,2018,Juli_I,553562
332,2018,Juli_II,555070
333,2018,Juli_III,555208
334,2018,Juli_IV,551858
335,2018,Juli_V,-
336,2018,Agustus_I,550683
337,2018,Agustus_II,551350
338,2018,Agustus_III,550683
339,2018,Agustus_IV,546288
340,2018,Agustus_V,548074
341,2018,September_I,549324
342,2018,September_II,553567
343,2018,September_III,552692
344,2018,September_IV,552400
345,2018,September_V,-
346,2018,Oktober_I,551863
347,2018,Oktober_II,556446
348,2018,Oktober_III,553592
349,2018,Oktober_IV,562340
350,2018,Oktober_V,556417
351,2018,November_I,563767
352,2018,November_II,557025
353,2018,November_III,552583
354,2018,November_IV,553858
355,2018,November_V,-
356,2018,Desember_I,550854
357,2018,Desember_II,554022
358,2018,Desember_III,555562
359,2018,Desember_IV,555848
360,2018,Desember_V,-
361,2019,Januari_I,559839
362,2019,Januari_II,560466
363,2019,Januari_III,558998
364,2019,Januari_IV,558791
365,2019,Januari_V,-
366,2019,Februari_I,560949
367,2019,Februari_II,564235
368,2019,Februari_III,563941
369,2019,Februari_IV,566704
370,2019,Februari_V,-
371,2019,Maret_I,566470
372,2019,Maret_II,564384
373,2019,Maret_III,566198
374,2019,Maret_IV,560826
375,2019,Maret_V,568237
376,2019,April_I,566869
377,2019,April_II,566166
378,2019,April_III,565800
379,2019,April_IV,565090
380,2019,April_V,-
381,2019,Mei_I,564585
382,2019,Mei_II,564747
383,2019,Mei_III,555686
384,2019,Mei_IV,568878
385,2019,Mei_V,567199
386,2019,Juni_I,568698
387,2019,Juni_II,569800
388,2019,Juni_III,578302
389,2019,Juni_IV,591231
390,2019,Juni_V,589931
391,2019,Juli_I,589931
392,2019,Juli_II,591688
393,2019,Juli_III,592407
394,2019,Juli_IV,593085
395,2019,Juli_V,596244
396,2019,Agustus_I,597509
397,2019,Agustus_II,619611
398,2019,Agustus_III,629425
399,2019,Agustus_IV,633762
400,2019,Agustus_V,-
401,2019,September_I,631801
402,2019,September_II,630290
403,2019,September_III,625074
404,2019,September_IV,617591
405,2019,September_V,-
406,2019,Oktober_I,619235
407,2019,Oktober_II,632349
408,2019,Oktober_III,621559
409,2019,Oktober_IV,634314
410,2019,Oktober_V,637234
411,2019,November_I,638014
412,2019,November_II,633768
413,2019,November_III,637260
414,2019,November_IV,635895
415,2019,November_V,-
416,2019,Desember_I,632188
417,2019,Desember_II,633724
418,2019,Desember_III,633588
419,2019,Desember_IV,636072
420,2019,Desember_V,-
421,2020,Januari_I,653619
422,2020,Januari_II,664290
423,2020,Januari_III,653859
424,2020,Januari_IV,653179
425,2020,Januari_V,655171
426,2020,Februari_I,655705
427,2020,Februari_II,655743
428,2020,Februari_III,657718
429,2020,Februari_IV,668077
430,2020,Februari_V,-
431,2020,Maret_I,679534
432,2020,Maret_II,696920
433,2020,Maret_III,692585
434,2020,Maret_IV,694860
435,2020,Maret_V,-
436,2020,April_I,704291
437,2020,April_II,711284
438,2020,April_III,711284
439,2020,April_IV,747796
440,2020,April_V,744356
441,2020,Mei_I,747058
442,2020,Mei_II,748023
443,2020,Mei_III,752273
444,2020,Mei_IV,753356
445,2020,Mei_V,567.2
446,2020,Juni_I,749974
447,2020,Juni_II,739021
448,2020,Juni_III,750666
449,2020,Juni_IV,749016
450,2020,Juni_V,589.93
451,2020,Juli_I,757851
452,2020,Juli_II,743780
453,2020,Juli_III,766251
454,2020,Juli_IV,785406
455,2020,Juli_V,803753
456,2020,Agustus_I,831122
457,2020,Agustus_II,855266
458,2020,Agustus_III,865320
459,2020,Agustus_IV,869893
460,2020,Agustus_V,-
461,2020,September_I,875703
462,2020,September_II,873279
463,2020,September_III,876993
464,2020,September_IV,878880
465,2020,September_V,-
466,2020,Oktober_I,873355
467,2020,Oktober_II,873355
468,2020,Oktober_III,874983
469,2020,Oktober_IV,872228
470,2020,Oktober_V,637.23
471,2020,November_I,866921
472,2020,November_II,865191
473,2020,November_III,856002
474,2020,November_IV,852794
475,2020,November_V,-
476,2020,Desember_I,846412
477,2020,Desember_II,852080
478,2020,Desember_III,852440
479,2020,Desember_IV,851329
480,2020,Desember_V,-
481,2022,Januari_I,829189
482,2022,Januari_II,827935
483,2022,Januari_III,820253
484,2022,Januari_IV,825656
485,2022,Januari_V,-
486,2022,Februari_I,815154
487,2022,Februari_II,819896
488,2022,Februari_III,814259
489,2022,Februari_IV,828433
490,2022,Februari_V,-
491,2022,Maret_I,826253
492,2022,Maret_II,859508
493,2022,Maret_III,866665
494,2022,Maret_IV,834304
495,2022,Maret_V,853358
496,2022,April_I,851611
497,2022,April_II,858036
498,2022,April_III,859322
499,2022,April_IV,857469
500,2022,April_V,-
501,2022,Mei_I,855658
502,2022,Mei_II,852374
503,2022,Mei_III,856606
504,2022,Mei_IV,852630
505,2022,Mei_V,-
506,2022,Juni_I,854832
507,2022,Juni_II,847790
508,2022,Juni_III,849819
509,2022,Juni_IV,850047
510,2022,Juni_V,845770
511,2022,Juli_I,859560
512,2022,Juli_II,843016
513,2022,Juli_III,846078
514,2022,Juli_IV,846736
515,2022,Juli_V,-
516,2022,Agustus_I,840205
517,2022,Agustus_II,841743
518,2022,Agustus_III,842556
519,2022,Agustus_IV,841016
520,2022,Agustus_V,-
521,2022,September_I,838351
522,2022,September_II,833062
523,2022,September_III,834316
524,2022,September_IV,839949
525,2022,September_V,839949
526,2022,Oktober_I,837991
527,2022,Oktober_II,839338
528,2022,Oktober_III,835151
529,2022,Oktober_IV,838133
530,2022,Oktober_V,-
531,2022,November_I,836357
532,2022,November_II,837388
533,2022,November_III,844220
534,2022,November_IV,851919
535,2022,November_V,-
536,2022,Desember_I,851003
537,2022,Desember_II,862382
538,2022,Desember_III,863785
539,2022,Desember_IV,866218
540,2022,Desember_V,867997
541,2023,Januari_I,873385
542,2023,Januari_II,882614
543,2023,Januari_III,877930
544,2023,Januari_IV,875239
545,2023,Januari_V,-
546,2023,Februari_I,874702
547,2023,Februari_II,876772
548,2023,Februari_III,872445
549,2023,Februari_IV,872445
550,2023,Februari_V,-
551,2023,Maret_I,866542
552,2023,Maret_II,870383
553,2023,Maret_III,884462
554,2023,Maret_IV,898032
555,2023,Maret_V,902652
556,2023,April_I,896280
557,2023,April_II,903192
558,2023,April_III,901130
559,2023,April_IV,907028
560,2023,April_V,-
561,2023,Mei_I,896684
562,2023,Mei_II,897865
563,2023,Mei_III,900930
564,2023,Mei_IV,907022
565,2023,Mei_V,-
566,2023,Juni_I,902023
567,2023,Juni_II,901666
568,2023,Juni_III,900390
569,2023,Juni_IV,897467
570,2023,Juni_V,899041
571,2023,Juli_I,897082
572,2023,Juli_II,894895
573,2023,Juli_III,900280
574,2023,Juli_IV,897191
575,2023,Juli_V,-
576,2023,Agustus_I,895025
577,2023,Agustus_II,896040
578,2023,Agustus_III,895100
579,2023,Agustus_IV,896062
580,2023,Agustus_V,894095
581,2023,September_I,893665
582,2023,September_II,898086
583,2023,September_III,904764
584,2023,September_IV,901438
585,2023,September_V,-
586,2023,Oktober_I,900307
587,2023,Oktober_II,900741
588,2023,Oktober_III,903104
589,2023,Oktober_IV,917789
590,2023,Oktober_V,-
591,2023,November_I,925339
592,2023,November_II,925916
593,2023,November_III,918059
594,2023,November_IV,922233
595,2023,November_V,919996
596,2023,Desember_I,948459
597,2023,Desember_II,946158
598,2023,Desember_III,946707
599,2023,Desember_IV,947809
600,2023,Desember_V,-
601,2024,Januari_I,946021
602,2024,Januari_II,946713
603,2024,Januari_III,949709
604,2024,Januari_IV,945393
605,2024,Januari_V,-
606,2024,Februari_I,952474
607,2024,Februari_II,953319
608,2024,Februari_III,952426
609,2024,Februari_IV,950285
610,2024,Februari_V,977811
611,2024,Maret_I,983340
612,2024,Maret_II,1000974
613,2024,Maret_III,999994
614,2024,Maret_IV,1037747
615,2024,Maret_V,-
616,2024,April_I,1022110
617,2024,April_II,1025345
618,2024,April_III,1083824
619,2024,April_IV,1115208
620,2024,April_V,-
621,2024,Mei_I,1110716
622,2024,Mei_II,1109393
623,2024,Mei_III,1110063
624,2024,Mei_IV,1134029
625,2024,Mei_V,1115629
626,2024,Juni_I,1124872
627,2024,Juni_II,1126448
628,2024,Juni_III,1129304
629,2024,Juni_IV,1131888
630,2024,Juni_V,-
631,2024,Juli_I,1126309
632,2024,Juli_II,1136963
633,2024,Juli_III,1146388
634,2024,Juli_IV,1146888
635,2024,Juli_V,-
636,2024,Agustus_I,1148119
637,2024,Agustus_II,1186950
638,2024,Agustus_III,1184704
639,2024,Agustus_IV,1184397
640,2024,Agustus_V,1172711
641,2024,September_I,1174328
642,2024,September_II,1174877
643,2024,September_III,1176566
644,2024,September_IV,1178869
645,2024,September_V,-
646,2024,Oktober_I,1196589
647,2024,Oktober_II,1214788
648,2024,Oktober_III,1227531
649,2024,Oktober_IV,1225147
650,2024,Oktober_V,1259736
651,2024,November_I,1262118
652,2024,November_II,1255034
653,2024,November_III,1249147
654,2024,November_IV,1261007
655,2024,November_V,-
656,2024,Desember_I,1257973
657,2024,Desember_II,1274832
658,2024,Desember_III,1286976
659,2024,Desember_IV,1289319
660,2024,Desember_V,-
661,2025,Januari_I,1269951
662,2025,Januari_II,1267233
663,2025,Januari_III,1279218
664,2025,Januari_IV,1274211
665,2025,Januari_V,1304793
666,2025,Februari_I,1333681
667,2025,Februari_II,1348107
668,2025,Februari_III,1354967
669,2025,Februari_IV,1399822
670,2025,Februari_V,-
671,2025,Maret_I,-
672,2025,Maret_II,-
673,2025,Maret_III,-
674,2025,Maret_IV,-
675,2025,Maret_V,-
676,2025,April_I,-
677,2025,April_II,-
678,2025,April_III,-
679,2025,April_IV,-
680,2025,April_V,-
681,2025,Mei_I,-
682,2025,Mei_II,-
683,2025,Mei_III,-
684,2025,Mei_IV,-
685,2025,Mei_V,-
686,2025,Juni_I,-
687,2025,Juni_II,-
688,2025,Juni_III,-
689,2025,Juni_IV,-
690,2025,Juni_V,-
691,2025,Juli_I,-
692,2025,Juli_II,-
693,2025,Juli_III,-
694,2025,Juli_IV,-
695,2025,Juli_V,-
696,2025,Agustus_I,-
697,2025,Agustus_II,-
698,2025,Agustus_III,-
699,2025,Agustus_IV,-
700,2025,Agustus_V,-
701,2025,September_I,-
702,2025,September_II,-
703,2025,September_III,-
704,2025,September_IV,-
705,2025,September_V,-
706,2025,Oktober_I,-
707,2025,Oktober_II,-
708,2025,Oktober_III,-
709,2025,Oktober_IV,-
710,2025,Oktober_V,-
711,2025,November_I,-
712,2025,November_II,-
713,2025,November_III,-
714,2025,November_IV,-
715,2025,November_V,-
716,2025,Desember_I,-
717,2025,Desember_II,-
718,2025,Desember_III,-
719,2025,Desember_IV,-
720,2025,Desember_V,-
